# Parte A – EMG emulado extendido | 20260422_151228
# Fs=1000 Hz | Duracion=52 s | Repeticiones=11
# Tiempo[s]	Amplitud[V]
1.315000	0.482932
1.316000	0.471024
1.317000	0.459438
1.318000	0.477139
1.319000	0.502243
1.320000	0.540865
1.321000	0.568866
1.322000	0.577878
1.323000	0.583671
1.324000	0.598476
1.325000	0.592039
1.326000	0.584315
1.327000	0.581418
1.328000	0.584315
1.329000	0.546337
1.330000	0.515117
1.331000	0.513186
1.332000	0.443989
1.333000	0.405367
1.334000	0.398608
1.335000	0.368998
1.336000	0.350974
1.337000	0.354837
1.338000	0.364492
1.339000	0.386056
1.340000	0.391849
1.341000	0.399895
1.342000	0.395390
1.343000	0.379619
1.344000	0.387987
1.345000	0.368676
1.346000	0.357411
1.347000	0.356446
1.348000	0.334560
1.349000	0.344537
1.350000	0.325548
1.351000	0.318468
1.352000	0.315249
1.353000	0.316537
1.354000	0.327801
1.355000	0.311387
1.356000	0.313962
1.357000	0.288536
1.358000	0.269869
1.359000	0.269225
1.360000	0.277915
1.361000	0.265684
1.362000	0.261500
1.363000	0.267937
1.364000	0.248305
1.365000	0.234143
1.366000	0.241868
1.367000	0.225132
1.368000	0.240580
1.369000	0.234787
1.370000	0.255385
1.371000	0.284352
1.372000	0.286605
1.373000	0.381550
1.374000	0.627443
1.375000	0.634523
1.376000	-0.004669
1.377000	0.135658
1.378000	0.140485
1.379000	0.222557
1.380000	0.231568
1.381000	0.218051
1.382000	0.186510
1.383000	0.171061
1.384000	0.184257
1.385000	0.186188
1.386000	0.205177
1.387000	0.210970
1.388000	0.211614
1.389000	0.194556
1.390000	0.192303
1.391000	0.193268
1.392000	0.160440
1.393000	0.121818
1.394000	0.121174
1.395000	0.083518
1.396000	-0.067107
1.397000	-0.080625
1.398000	-0.389600
1.399000	-0.446567
1.400000	-0.420497
1.401000	-0.007887
1.402000	0.300122
1.403000	0.345181
1.404000	0.367389
1.405000	0.256029
1.406000	0.171705
1.407000	0.165589
1.408000	0.128255
1.409000	0.109910
1.410000	0.109910
1.411000	0.118278
1.412000	0.139198
1.413000	0.145635
1.414000	0.152394
1.415000	0.160440
1.416000	0.160118
1.417000	0.177176
1.418000	0.151750
1.419000	0.149175
1.420000	0.105082
1.421000	0.076437
1.422000	0.082874
1.423000	0.098967
1.424000	0.140485
1.425000	0.160762
1.426000	0.165911
1.427000	0.229959
1.428000	0.334882
1.429000	0.340997
1.430000	0.426287
1.431000	0.149497
1.432000	0.197131
1.433000	0.655765
1.434000	0.935774
1.435000	0.840185
1.436000	-0.598480
1.437000	-0.883638
1.438000	-0.749105
1.439000	-0.266010
1.440000	-0.068717
1.441000	-0.065820
1.442000	-0.107017
1.443000	-0.066142
1.444000	-0.043290
1.445000	-0.014646
1.446000	-0.042003
1.447000	-0.054555
1.448000	-0.056486
1.449000	-0.039750
1.450000	-0.009818
1.451000	-0.003059
1.452000	0.002412
1.453000	-0.039428
1.454000	-0.039106
1.455000	-0.016577
1.456000	0.006274
1.457000	-0.004025
1.458000	0.007562
1.459000	-0.011106
1.460000	0.006918
1.461000	-0.033957
1.462000	-0.294333
1.463000	-0.350334
1.464000	-0.202284
1.465000	0.160118
1.466000	0.231568
1.467000	0.257960
1.468000	0.130830
1.469000	0.025585
1.470000	0.027838
1.471000	-0.035888
1.472000	-0.063889
1.473000	-0.061958
1.474000	-0.085453
1.475000	-0.086740
1.476000	-0.079981
1.477000	-0.050049
1.478000	-0.012393
1.479000	-0.012715
1.480000	0.031378
1.481000	0.058414
1.482000	0.057126
1.483000	0.070644
1.484000	0.088989
1.485000	0.062920
1.486000	0.037815
1.487000	0.014964
1.488000	0.000481
1.489000	0.000481
1.490000	-0.006600
1.491000	-0.031060
1.492000	-0.030738
1.493000	-0.061314
1.494000	-0.073222
1.495000	-0.068395
1.496000	-0.053268
1.497000	-0.019474
1.498000	-0.017543
1.499000	0.014320
1.500000	0.036528
1.501000	0.043609
1.502000	0.016895
1.503000	-0.049084
1.504000	-0.054877
1.505000	-0.129868
1.506000	-0.163984
1.507000	-0.151110
1.508000	-0.129224
1.509000	-0.088349
1.510000	-0.069038
1.511000	-0.072257
1.512000	-0.070004
1.513000	-0.037497
1.514000	-0.039750
1.515000	-0.041359
1.516000	-0.042969
1.517000	-0.043934
1.518000	-0.042969
1.519000	-0.042325
1.520000	-0.041681
1.521000	-0.040716
1.522000	-0.039428
1.523000	-0.037819
1.524000	-0.036210
1.525000	-0.037497
1.526000	-0.037175
1.527000	-0.036210
1.528000	-0.037175
1.529000	-0.037819
1.530000	-0.039106
1.531000	-0.041038
1.532000	-0.042969
1.533000	-0.043290
1.534000	-0.042969
1.535000	-0.043290
1.536000	-0.042325
1.537000	-0.042003
1.538000	-0.040394
1.539000	-0.038785
1.540000	-0.037175
1.541000	-0.037175
1.542000	-0.037175
1.543000	-0.036532
1.544000	-0.037175
1.545000	-0.037175
1.546000	-0.038463
1.547000	-0.040716
1.548000	-0.041681
1.549000	-0.042647
1.550000	-0.044256
1.551000	-0.043934
1.552000	-0.042647
1.553000	-0.042969
1.554000	-0.042003
1.555000	-0.047475
1.556000	-0.046509
1.557000	-0.026554
1.558000	-0.037497
1.559000	-0.033313
1.560000	-0.036532
1.561000	-0.052624
1.562000	-0.044578
1.563000	-0.072901
1.564000	-0.060027
1.565000	-0.076441
1.566000	-0.096074
1.567000	-0.114741
1.568000	-0.124075
1.569000	-0.137592
1.570000	-0.154972
1.571000	-0.144995
1.572000	-0.153041
1.573000	-0.140167
1.574000	-0.130833
1.575000	-0.131155
1.576000	-0.127615
1.577000	-0.127615
1.578000	-0.138880
1.579000	-0.120856
1.580000	-0.103476
1.581000	-0.113132
1.582000	-0.077728
1.583000	-0.060348
1.584000	-0.060670
1.585000	-0.041681
1.586000	-0.014324
1.587000	-0.022048
1.588000	0.017539
1.589000	0.053908
1.590000	0.079978
1.591000	0.104760
1.592000	0.133726
1.593000	0.122140
1.594000	0.114094
1.595000	0.016573
1.596000	-0.086418
1.597000	-0.086418
1.598000	-0.134052
1.599000	-0.127615
1.600000	-0.135339
1.601000	-0.109591
1.602000	-0.089959
1.603000	-0.096396
1.604000	-0.099936
1.605000	-0.117959
1.606000	-0.115385
1.607000	-0.139845
1.608000	-0.207112
1.609000	-0.225779
1.610000	-0.327805
1.611000	-0.244768
1.612000	0.030735
1.613000	0.132117
1.614000	0.219660
1.615000	0.088989
1.616000	0.096392
1.617000	0.083196
1.618000	0.056805
1.619000	0.050689
1.620000	0.071288
1.621000	0.103794
1.622000	0.107013
1.623000	0.220304
1.624000	0.345503
1.625000	0.353549
1.626000	-0.023014
1.627000	1.078353
1.628000	1.291095
1.629000	1.215461
1.630000	-0.606848
1.631000	-0.928697
1.632000	-1.356112
1.633000	-0.961525
1.634000	-0.252814
1.635000	-0.208721
1.636000	0.181038
1.637000	0.312031
1.638000	0.303984
1.639000	0.155290
1.640000	0.014642
1.641000	0.007240
1.642000	-0.033957
1.643000	0.007240
1.644000	0.014642
1.645000	0.071288
1.646000	0.106369
1.647000	0.105404
1.648000	0.126646
1.649000	0.157543
1.650000	0.159152
1.651000	0.198096
1.652000	0.270834
1.653000	0.343894
1.654000	0.395390
1.655000	0.595901
1.656000	0.811218
1.657000	0.950257
1.658000	0.567579
1.659000	-0.102833
1.660000	0.013033
1.661000	0.735906
1.662000	0.473921
1.663000	0.480680
1.664000	0.489369
1.665000	0.317502
1.666000	0.310100
1.667000	0.073863
1.668000	-0.101545
1.669000	-0.103476
1.670000	-0.223204
1.671000	-0.289505
1.672000	-0.295620
1.673000	-0.304310
1.674000	-0.310747
1.675000	-0.287252
1.676000	-0.292080
1.677000	-0.263113
1.678000	-0.224813
1.679000	-0.218376
1.680000	-0.189410
1.681000	-0.146926
1.682000	-0.139845
1.683000	-0.112488
1.684000	-0.081590
1.685000	-0.081912
1.686000	-0.066142
1.687000	-0.047153
1.688000	-0.046509
1.689000	-0.043934
1.690000	-0.030738
1.691000	-0.030738
1.692000	-0.012071
1.693000	0.018183
1.694000	0.034597
1.695000	0.050368
1.696000	0.087380
1.697000	0.090277
1.698000	0.094783
1.699000	0.081265
1.700000	0.080943
1.701000	0.073863
1.702000	0.092208
1.703000	0.100898
1.704000	0.086415
1.705000	0.098967
1.706000	0.086093
1.707000	0.091564
1.708000	0.080300
1.709000	0.069035
1.710000	0.060345
1.711000	0.054230
1.712000	0.068069
1.713000	0.065816
1.714000	0.050046
1.715000	0.045218
1.716000	0.043609
1.717000	0.043287
1.718000	0.035241
1.719000	0.055839
1.720000	0.055839
1.721000	0.082874
1.722000	0.107657
1.723000	0.109266
1.724000	0.129221
1.725000	0.155612
1.726000	0.154968
1.727000	0.165589
1.728000	0.191981
1.729000	0.183613
1.730000	0.226741
1.731000	0.262144
1.732000	0.253132
1.733000	0.286283
1.734000	0.270512
1.735000	0.267937
1.736000	0.252811
1.737000	0.212901
1.738000	0.181360
1.739000	0.182004
1.740000	0.172992
1.741000	0.191981
1.742000	0.186188
1.743000	0.136301
1.744000	0.023010
1.745000	0.023010
1.746000	-0.042969
1.747000	-0.047796
1.748000	-0.048762
1.749000	-0.049727
1.750000	-0.032026
1.751000	-0.047475
1.752000	-0.028164
1.753000	-0.008209
1.754000	-0.007565
1.755000	0.046505
1.756000	0.097679
1.757000	0.140485
1.758000	0.162049
1.759000	0.135658
1.760000	0.089955
1.761000	0.086736
1.762000	-0.173961
1.763000	0.218051
1.764000	0.219016
1.765000	-0.181685
1.766000	0.141451
1.767000	0.147566
1.768000	0.230281
1.769000	0.260857
1.770000	0.268581
1.771000	0.280490
1.772000	0.237684
1.773000	0.236074
1.774000	0.180716
1.775000	0.135658
1.776000	0.124393
1.777000	0.104760
1.778000	0.090277
1.779000	0.103473
1.780000	0.103473
1.781000	0.120852
1.782000	0.080943
1.783000	0.080300
1.784000	0.034597
1.785000	-0.039428
1.786000	-0.038141
1.787000	-0.086740
1.788000	-0.072901
1.789000	-0.071613
1.790000	-0.021727
1.791000	0.031700
1.792000	0.032022
1.793000	0.091564
1.794000	0.154968
1.795000	0.154325
1.796000	0.217729
1.797000	0.227063
1.798000	0.203568
1.799000	0.192947
1.800000	0.159474
1.801000	0.135658
1.802000	0.136945
1.803000	0.122784
1.804000	0.112484
1.805000	0.120852
1.806000	0.107979
1.807000	0.116990
1.808000	0.110553
1.809000	0.138554
1.810000	0.155290
1.811000	0.155612
1.812000	0.173636
1.813000	0.180395
1.814000	0.181682
1.815000	0.186510
1.816000	0.194556
1.817000	0.180716
1.818000	0.192625
1.819000	0.212579
1.820000	0.227063
1.821000	0.233178
1.822000	0.246695
1.823000	0.221913
1.824000	0.230603
1.825000	0.200993
1.826000	0.155612
1.827000	0.155290
1.828000	0.106691
1.829000	0.069357
1.830000	0.068069
1.831000	0.046505
1.832000	0.056805
1.833000	0.044896
1.834000	0.055517
1.835000	0.066782
1.836000	0.048436
1.837000	0.050368
1.838000	0.047471
1.839000	0.047149
1.840000	0.043287
1.841000	0.051977
1.842000	0.062920
1.843000	0.063242
1.844000	0.055195
1.845000	0.069678
1.846000	0.061310
1.847000	0.041678
1.848000	0.032022
1.849000	0.026229
1.850000	-0.038141
1.851000	-0.064532
1.852000	-0.064211
1.853000	-0.046831
1.854000	-0.034922
1.855000	-0.032991
1.856000	-0.002416
1.857000	0.017861
1.858000	0.019148
1.859000	0.037172
1.860000	0.090599
1.861000	0.103151
1.862000	0.107979
1.863000	0.072897
1.864000	-0.140167
1.865000	-0.156903
1.866000	-0.476821
1.867000	-0.366427
1.868000	-0.348081
1.869000	0.061954
1.870000	0.379297
1.871000	0.385412
1.872000	0.388631
1.873000	0.257316
1.874000	0.257638
1.875000	0.193912
1.876000	0.168164
1.877000	0.176532
1.878000	0.157543
1.879000	0.186510
1.880000	0.190694
1.881000	0.197453
1.882000	0.215798
1.883000	0.271800
1.884000	0.337779
1.885000	0.270190
1.886000	0.652547
1.887000	1.063870
1.888000	-0.017543
1.889000	-0.656734
1.890000	-0.715311
1.891000	-0.915501
1.892000	-0.352909
1.893000	-0.339391
1.894000	-0.151432
1.895000	-0.096396
1.896000	-0.096717
1.897000	-0.060992
1.898000	-0.088349
1.899000	-0.090280
1.900000	-0.091568
1.901000	-0.099292
1.902000	-0.078694
1.903000	-0.063567
1.904000	-0.025911
1.905000	-0.006600
1.906000	-0.004025
1.907000	0.007562
1.908000	0.020114
1.909000	0.016573
1.910000	0.001768
1.911000	0.015930
1.912000	0.015930
1.913000	0.049402
1.914000	0.068713
1.915000	0.069357
1.916000	0.107335
1.917000	0.158831
1.918000	0.159152
1.919000	0.178463
1.920000	0.126968
1.921000	0.110231
1.922000	0.012389
1.923000	-0.098327
1.924000	-0.143385
1.925000	-0.166559
1.926000	-0.148535
1.927000	-0.091890
1.928000	-0.092212
1.929000	-0.066785
1.930000	-0.061958
1.931000	-0.070326
1.932000	-0.088993
1.933000	-0.099614
1.934000	-0.099936
1.935000	-0.081269
1.936000	-0.060348
1.937000	-0.060027
1.938000	-0.033313
1.939000	-0.019474
1.940000	-0.019474
1.941000	0.008205
1.942000	0.026873
1.943000	0.026551
1.944000	0.038459
1.945000	0.018183
1.946000	0.014642
1.947000	0.017539
1.948000	-0.022048
1.949000	-0.047153
1.950000	-0.047796
1.951000	-0.073544
1.952000	-0.092212
1.953000	-0.083843
1.954000	-0.097361
1.955000	-0.107338
1.956000	-0.105085
1.957000	-0.093499
1.958000	-0.060348
1.959000	-0.059383
1.960000	-0.022370
1.961000	-0.004025
1.962000	-0.005312
1.963000	-0.004669
1.964000	-0.004025
1.965000	-0.002094
1.966000	-0.006278
1.967000	0.007240
1.968000	0.012068
1.969000	0.008527
1.970000	-0.004990
1.971000	-0.027198
1.972000	-0.014646
1.973000	0.026229
1.974000	0.055195
1.975000	0.064207
1.976000	0.081909
1.977000	0.107657
1.978000	0.107335
1.979000	0.145635
1.980000	0.200671
1.981000	0.201315
1.982000	0.275018
1.983000	0.382516
1.984000	0.430149
1.985000	0.570154
1.986000	0.731400
1.987000	0.387665
1.988000	0.263110
1.989000	-0.072579
1.990000	0.392493
1.991000	0.381228
1.992000	0.542475
1.993000	0.614569
1.994000	0.587855
1.995000	0.387665
1.996000	0.098645
1.997000	0.089633
1.998000	-0.120212
1.999000	-0.225135
2.000000	-0.224813
2.001000	-0.299482
2.002000	-0.324908
2.003000	-0.322977
2.004000	-0.326196
2.005000	-0.302379
2.006000	-0.287896
2.007000	-0.272769
2.008000	-0.227388
2.009000	-0.188766
2.010000	-0.189410
2.011000	-0.134374
2.012000	-0.041038
2.013000	-0.037819
2.014000	0.016252
2.015000	-0.016255
2.016000	-0.018186
2.017000	-0.047796
2.018000	-0.067429
2.019000	-0.066142
2.020000	-0.084165
2.021000	-0.064211
2.022000	-0.063567
2.023000	-0.050049
2.024000	-0.055843
2.025000	-0.030095
2.026000	-0.003703
2.027000	-0.011106
2.028000	0.006596
2.029000	0.025585
2.030000	0.023976
2.031000	0.040390
2.032000	0.056483
2.033000	0.048115
2.034000	0.055195
2.035000	0.062920
2.036000	0.051011
2.037000	0.049724
2.038000	0.039103
2.039000	0.068391
2.040000	0.069035
2.041000	0.088989
2.042000	0.081909
2.043000	0.089955
2.044000	0.111519
2.045000	0.136945
2.046000	0.136623
2.047000	0.152716
2.048000	0.188441
2.049000	0.185866
2.050000	0.216120
2.051000	0.253776
2.052000	0.260535
2.053000	0.325227
2.054000	0.533785
2.055000	0.630339
2.056000	-0.136949
2.057000	-0.069682
2.058000	-0.005312
2.059000	0.055517
2.060000	0.107657
2.061000	0.125358
2.062000	0.118278
2.063000	0.125358
2.064000	0.103473
2.065000	0.102185
2.066000	0.112163
2.067000	0.137910
2.068000	0.141451
2.069000	0.157865
2.070000	0.142738
2.071000	0.161727
2.072000	0.171705
2.073000	0.184579
2.074000	0.183291
2.075000	0.194556
2.076000	0.223844
2.077000	0.230925
2.078000	0.268259
2.079000	0.297548
2.080000	0.312353
2.081000	0.309134
2.082000	0.288536
2.083000	0.271800
2.084000	0.280168
2.085000	0.249914
2.086000	0.235109
2.087000	0.244121
2.088000	0.214832
2.089000	0.198096
2.090000	0.191981
2.091000	0.163337
2.092000	0.185544
2.093000	0.186188
2.094000	0.194556
2.095000	0.204533
2.096000	0.193590
2.097000	0.202924
2.098000	0.219016
2.099000	0.229637
2.100000	0.250558
2.101000	0.272443
2.102000	0.309778
2.103000	0.319111
2.104000	0.368354
2.105000	0.357733
2.106000	0.367711
2.107000	0.400217
2.108000	0.361595
2.109000	0.355158
2.110000	0.287570
2.111000	0.200349
2.112000	0.192947
2.113000	0.137589
2.114000	-0.159156
2.115000	-0.216123
2.116000	-0.131155
2.117000	-0.037497
2.118000	-0.032669
2.119000	0.132761
2.120000	0.378010
2.121000	0.416953
2.122000	0.447207
2.123000	0.380585
2.124000	0.250236
2.125000	0.243477
2.126000	0.176532
2.127000	0.145957
2.128000	0.144347
2.129000	0.131152
2.130000	0.079978
2.131000	0.070966
2.132000	-0.003703
2.133000	0.069357
2.134000	0.083840
2.135000	0.451713
2.136000	0.639995
2.137000	0.647719
2.138000	0.702755
2.139000	0.443023
2.140000	1.127274
2.141000	0.332629
2.142000	1.339694
2.143000	-0.304632
2.144000	-0.687632
2.145000	-0.471993
2.146000	-0.177823
2.147000	-0.168168
2.148000	-0.031704
2.149000	0.030413
2.150000	0.029447
2.151000	0.070966
2.152000	0.103473
2.153000	0.104116
2.154000	0.097679
2.155000	0.061310
2.156000	0.056161
2.157000	0.028160
2.158000	0.054230
2.159000	0.047471
2.160000	0.064851
2.161000	0.072253
2.162000	0.065173
2.163000	0.056483
2.164000	0.013677
2.165000	-0.089959
2.166000	-0.091568
2.167000	-0.155294
2.168000	-0.177823
2.169000	-0.177501
2.170000	-0.191019
2.171000	-0.193594
2.172000	-0.192628
2.173000	-0.242515
2.174000	-0.272125
2.175000	-0.270194
2.176000	-0.297229
2.177000	-0.317506
2.178000	-0.316862
2.179000	-0.320724
2.180000	-0.337460
2.181000	-0.341323
2.182000	-0.326518
2.183000	-0.290470
2.184000	-0.254423
2.185000	-0.241228
2.186000	-0.266975
2.187000	-0.308172
2.188000	-0.308172
2.189000	-0.379944
2.190000	-0.435302
2.191000	-0.434659
2.192000	-0.458476
2.193000	-0.479074
2.194000	-0.479074
2.195000	-0.546662
2.196000	-0.661240
2.197000	-0.669930
2.198000	-0.794164
2.199000	-0.891040
2.200000	-0.898443
2.201000	-0.947042
2.202000	-0.935777
2.203000	-0.936099
2.204000	-0.934812
2.205000	-0.922582
2.206000	-0.905524
2.207000	-0.911639
2.208000	-0.922904
2.209000	-0.901018
2.210000	-0.900696
2.211000	-0.875270
2.212000	-0.845660
2.213000	-0.850809
2.214000	-0.833751
2.215000	-0.806072
2.216000	-0.808325
2.217000	-0.771313
2.218000	-0.707908
2.219000	-0.707587
2.220000	-0.650297
2.221000	-0.564686
2.222000	-0.552134
2.223000	-0.439486
2.224000	-0.290149
2.225000	-0.189088
2.226000	-0.120212
2.227000	0.027516
2.228000	0.100898
2.229000	0.100254
2.230000	0.121496
2.231000	0.152716
2.232000	0.134048
2.233000	0.153037
2.234000	0.170739
2.235000	0.170417
2.236000	0.193268
2.237000	0.225775
2.238000	0.224810
2.239000	0.248948
2.240000	0.268581
2.241000	0.271156
2.242000	0.290145
2.243000	0.326836
2.244000	0.331985
2.245000	0.345503
2.246000	0.364814
2.247000	0.392815
2.248000	0.394746
2.249000	0.409873
2.250000	0.413735
2.251000	0.409873
2.252000	0.413735
2.253000	0.431115
2.254000	0.431115
2.255000	0.463300
2.256000	0.502887
2.257000	0.496128
2.258000	0.552130
2.259000	0.605235
2.260000	0.605235
2.261000	0.642891
2.262000	0.664133
2.263000	0.663168
2.264000	0.688272
2.265000	0.667352
2.266000	0.670892
2.267000	0.684410
2.268000	0.703399
2.269000	0.723032
2.270000	0.731078
2.271000	0.762619
2.272000	0.781930
2.273000	0.776781
2.274000	0.813471
2.275000	0.880738
2.276000	0.888140
2.277000	0.965384
2.278000	1.094445
2.279000	1.097664
2.280000	1.347419
2.281000	1.514136
2.282000	1.445261
2.283000	0.354837
2.284000	0.506427
2.285000	0.449138
2.286000	0.444954
2.287000	0.728181
2.288000	1.033294
2.289000	1.075456
2.290000	1.061617
2.291000	0.909060
2.292000	0.744917
2.293000	0.745561
2.294000	0.648363
2.295000	0.611350
2.296000	0.596545
2.297000	0.583349
2.298000	0.562751
2.299000	0.551486
2.300000	0.548912
2.301000	0.530244
2.302000	0.524451
2.303000	0.525417
2.304000	0.533463
2.305000	0.526382
2.306000	0.536038
2.307000	0.519623
2.308000	0.530888
2.309000	0.524129
2.310000	0.531210
2.311000	0.520267
2.312000	0.520589
2.313000	0.501922
2.314000	0.484542
2.315000	0.481967
2.316000	0.470380
2.317000	0.459116
2.318000	0.485185
2.319000	0.500956
2.320000	0.538290
2.321000	0.573050
2.322000	0.575303
